p_camera_given_slow, p_radar_given_slow, pd_marginal_traffic
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
0,0,0.0204019
60,90,10.6319
60,90,10.6319
60,90,10.6319
60,90,10.6319
60,90,10.6319
60,90,10.6319
60,90,10.6319
60,90,10.6319
60,90,10.6319
70,90,14.7776
70,90,14.7776
70,90,14.7776
70,90,14.7776
70,90,14.7776
70,90,14.7776
70,90,14.7776
80,90,20.8938
80,90,20.8938
80,90,20.8938
80,100,49.7462
80,100,49.7462
80,100,49.7462
80,100,49.7462
90,100,49.7462
90,100,49.7462
90,100,49.7462
90,100,49.7462
90,100,49.7462
90,100,49.7462
90,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
100,100,49.7462
